id,name,image_url,product_source_url,description,price,giftsource_url,start_url,brand
1a9b88bc-881d-433e-8878-d92fec41d31f,Apple AirPods Pro (2nd Generation),https://specials-images.forbesimg.com/imageserve/633442b074844685b6592c39/Apple-AirPods-Pro--2nd-Generation-/960x0.jpg?cropX1=0&cropX2=4029&cropY1=143&cropY2=2829,,Apple packs its latest ,199,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
0c23de7a-5f77-4d62-8b46-b0ba066e1227,OnePlus Buds Z2,https://specials-images.forbesimg.com/imageserve/63344514b04ad67b2f377afb/OnePlus-Buds-Z2-wireless-earbuds/960x0.jpg?cropX1=0&cropX2=1272&cropY1=28&cropY2=876,,"If you want to gift high-quality wireless earbuds with some extremely impressive features, the OnePlus Buds Z2s are a superb choice for all smartphones (read our ",60,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
df64d826-b364-407d-9461-86e56243fec6,Satechi 2-In-1 Headphone Stand With Wireless Charger,https://specials-images.forbesimg.com/imageserve/633447fa76b3f0f7e1377afb/Satechi-2-in-1-Headphone-Stand-with-Wireless-Charger/960x0.jpg?cropX1=0&cropX2=497&cropY1=0&cropY2=497,,"For someone who has headphones and a smartphone with Qi wireless charging, this two-in-one desktop stand offers a convenient way to display and charge those headphones along with one other device. The sturdy stand has an attractive modern design that fits well on a desk or nightstand.  ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
9bf86408-2231-470c-8a7d-7f582af3ea43,Sonos Roam Bluetooth Speaker,https://specials-images.forbesimg.com/imageserve/63696ad7ba26b3fe05af29b9/Sonos-Roam/0x800.jpg?fit=scale,,This battery-powered ,,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
f0311251-7806-4eb8-a379-c542dc349417,Roku Streambar Pro,https://specials-images.forbesimg.com/imageserve/63373709cb3d978076d6636a/Roku-Streambar-Pro/960x0.jpg?cropX1=37&cropX2=728&cropY1=0&cropY2=459,,While it’s easy to spend $500 or more on a premium quality ,,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
16247d01-c1b9-4470-981c-cca11983954a,GoPro Hero11 Black,https://specials-images.forbesimg.com/imageserve/63344d05e024a66548d66351/GoPro-Hero-11-Black/960x0.jpg?cropX1=0&cropX2=492&cropY1=65&cropY2=393,https://www.pjatr.com/t/TUJGR0pFRkJGTExNS0dCR0ZNSkdH?url=https%3A%2F%2Fgopro.com%2Fen%2Fus%2Fshop%2Fcameras%2Fhero11-black%2FCHDHX-111-master.html&sid=61af8ce80d595900014cda1b,"The new GoPro Hero11 Black camera is perfect for the adventure seeker in your midst. It’s waterproof, rugged, small and able to capture breathtaking content where other cameras can’t go. This GoPro captures stills at 27 megapixels and video at up to 5.3K at 60 frames per second. The camera has specialty shooting modes and features that allow it to be used in bright sunlight, low light, or even underwater. It also supports live streaming and wireless connectivity to any mobile device. Buy from GoPro to get bonuses, like a one-year GoPro subscription and accessories (worth $350).",350,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
c9abee48-2d25-4979-b63a-8f3684e06b88,Apple Watch SE (2nd Generation),https://specials-images.forbesimg.com/imageserve/63344ea64cffdeeb7190c319/Apple-Watch-SE--Secon-Generation-/960x0.jpg?cropX1=0&cropX2=1192&cropY1=0&cropY2=625,https://www.amazon.com/Apple-Watch-Smart-Silver-Aluminum/dp/B0BDHTRVPP//ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"While the Apple Watch SE (2nd Generation) doesn't offer all the more sophisticated advancements of the new Apple Watch Series 8, the SE provides a vast collection of features which cover the basics and beyond. That includes Apple’s new Crash Detection feature to summon help if you’re in a vehicular accident. This is a powerful, multi-purpose smartwatch for iPhone users that’s good on any wrist—and it tells the time too. (If you’re not crazy about this one, check out our complete list of ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
57ac866b-0d20-429b-a5a1-45bb50d3d23e,Kindle Paperwhite Signature Edition ,https://specials-images.forbesimg.com/imageserve/6334547dc993af58a2377afb/Kindle-Paperwhite-Signature-Edition/960x0.jpg?cropX1=0&cropX2=495&cropY1=0&cropY2=286,,"For the avid reader in your life, the Kindle Paperwhite Signature Edition is a mid-priced ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
ce8ae421-709f-40a7-b263-793985365898,Samsung Galaxy Tab S8,https://specials-images.forbesimg.com/imageserve/6334579a0324aeefbd8d0509/Galaxy-Tab-S8/960x0.jpg?cropX1=0&cropX2=793&cropY1=0&cropY2=589,https://shop-links.co/civUEumLcgg?u1=61af8ce80d595900014cda1b,"For anyone who already uses an Android-based smartphone, the Samsung Galaxy Tab S8 is a wonderful ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
a7828fe0-a540-4d1f-ba04-ff1fb7af24d1,Satechi Aluminum Desktop Tablet Stand,https://specials-images.forbesimg.com/imageserve/633459a9d52aeb3a7390c319/Satechi-Aluminum-Desktop-Stand/960x0.jpg?cropX1=0&cropX2=496&cropY1=0&cropY2=496,,"When sitting at a desk working, it’s often useful to prop up a tablet so you can view the screen without having to hold it. The Satachi Aluminum Desktop Stand is an affordable and adjustable option with a modern-looking design. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
8b2d3aee-7ab7-4178-9bb9-0a4c878e728c,Sony PlayStation 5 DualSense Wireless Controller,https://specials-images.forbesimg.com/imageserve/63345ba511244af4e090c31b/Sony-PlayStation-5-DualSense-Wireless-Controller/960x0.jpg?cropX1=0&cropX2=538&cropY1=0&cropY2=365,,"The PlayStation 5 gaming console tops every gamer’s wish list. For an enhanced gaming experience, snag one of these PS5 wireless controllers while you can. The DualSense Wireless Controller gives better control and greater accuracy, as well as adds haptic feedback and adaptive triggers for use with supported ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
983a4c43-bbe4-4441-ad14-0dc9c0571690,Bang & Olufsen Beoplay Portal,https://specials-images.forbesimg.com/imageserve/63345d8944b6a36cf590c319/Bang---Olufsen-Beoplay-Portal/960x0.jpg?cropX1=0&cropX2=1000&cropY1=0&cropY2=990,https://www.jdoqocy.com/click-8842431-15163921?sid=61af8ce80d595900014cda1b&url=https%3A%2F%2Fwww.bang-olufsen.com%2Fen%2Fus%2Fheadphones%2Fbeoplay-portal,"For the audio lover in your midst, the Bang & Olufsen Beoplay Portal offers a listening experience that goes well beyond combining noise cancellation with superior audio quality. Dubbed a high-end gaming headset, Beoplay Portal also serves as versatile Bluetooth ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
54669cfa-9b9c-4a93-8d3f-286bde752763,Nintendo Switch OLED Model,https://specials-images.forbesimg.com/imageserve/633492ae437e9a18aa90c31b/Nintendo-Switch-OLED-Model/0x800.jpg?cropX1=0&cropX2=402&cropY1=0&cropY2=497,https://www.amazon.com/Nintendo-Switch-OLED-Model-White-Joy/dp/B098RKWHHZ/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"The Nintendo Switch OLED is the best way to play a vast selection of video games starring some of the world’s best-known characters—among them Mario, Luigi, Zelda, Donkey Kong and, of course, all the Pokémon. This system offers the widest selection of non-violent and character-driven ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
1cc47ddd-c619-4fc6-9e3c-ca60323f5c1e,Nanoleaf Canvas Color-Changing Light Squares,https://specials-images.forbesimg.com/imageserve/633495685c0094ab18592c39/Nanoleaf-Canvas-Color-Changing-Light-Squares/960x0.jpg?cropX1=0&cropX2=1694&cropY1=272&cropY2=1543,https://go.skimresources.com?id=106821X1564016&xs=1&xcust=61af8ce80d595900014cda1b&url=https%3A%2F%2Fnanoleaf.me%2Fen-US%2Fproducts%2Fnanoleaf-canvas,"One of the easiest and least expensive ways to enhance a room’s ambiance is to add smart lighting. The Nanoleaf Canvas starter kit makes doing so easy, with nine square light panels you can easily attach to a wall using removable adhesive. With the Nanoleaf mobile app, you can choose a color scheme and animation style to match your mood or activity with a few on-screen taps. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
d026ae81-b0d5-4dd6-b2f1-5c9ddc111fa7,Apple AirTag 4 Pack,https://specials-images.forbesimg.com/imageserve/6334984c35482a8d4990c319/Apple-AirTag-4-Pack/960x0.jpg?cropX1=0&cropX2=496&cropY1=0&cropY2=308,,"Apple’s AirTag is the easiest way for iPhone users to keep track of personal items, like your luggage or keys. These tiny round Bluetooth trackers use the Find My app preinstalled on the iPhone to locate the missing object. The interchangeable battery inside lasts for about one year.",90,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
e81cd09a-1261-49f9-817f-1cb0da14f0b8,Oura Ring Gen 3 Horizon,https://specials-images.forbesimg.com/imageserve/63529da68151230e06ce3637/Oura-Ring-Gen-3/960x0.jpg?cropX1=357&cropX2=968&cropY1=70&cropY2=528,https://ouraring.sjv.io/c/1201867/1408413/16760?subId1=61af8ce80d595900014cda1b&u=https%3A%2F%2Fouraring.com%2Fproduct%2Fhorizon-silver,"Wear the Oura Ring Horizon 24/7 on your finger. It automatically tracks movement, breathing, blood oxygen level, body temperature and more. With its smartphone app, it provides comprehensive feedback and guidance while serving as an accurate sleep monitor and sleep coach. The ring can even predict when you’re getting sick and warn you of anything unusual based on its ongoing readings. It’s a great gift for anyone who is health and fitness conscious or who wants to better understand how their body reacts to their daily living, sleep, stress level and activity habits.",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
506b163e-75cd-4f52-9090-f925155bb56a,Insta360 X3,https://specials-images.forbesimg.com/imageserve/63529fd9409bb6b555dbbaa4/Insta360-X3/960x0.jpg?cropX1=0&cropX2=497&cropY1=0&cropY2=497,https://www.amazon.com/Insta360-Waterproof-Single-Lens-Stabilization-Touchscreen/dp/B0B9H572LC/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"This brand-new action camera from Insta360 shoots 72-megapixel still images and 4K video at up to 60fps. It also captures stunning 360-degree still images and 5.7K 360-degree video, for creating you-are-there vistas. You can hold the vertically designed X3 in one hand, or you can mount it on a selfie stick or tripod. It’s waterproof, temperature resistant and durable. Whether you’re shooting from a first- or third-person perspective, the X3 is easy to operate and versatile.",450,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
50cd2947-042d-42f9-980f-ddf44fffd47a,Google Nest Video Doorbell,https://specials-images.forbesimg.com/imageserve/6352a386690e89b5f015c766/Google-Nest-Doorbell-Battery/0x800.jpg?cropX1=0&cropX2=144&cropY1=0&cropY2=497,https://shop-links.co/cimwjZJklSg?u1=61af8ce80d595900014cda1b,"Ideal for a household that wants to enhance security and monitor who approaches their doorway, the Google Nest Video Doorbell is a low-cost, versatile option. It works with the Google Home app and is compatible with Google Assistant and Alexa. This ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
2df89bd9-3a1f-4633-9382-37943c5460d5,SanDisk Extreme PRO Portable SSD V2,https://specials-images.forbesimg.com/imageserve/6352a511690e89b5f015c768/SanDisk-Extreme-PRO-Portable-SSD-V2/960x0.jpg?cropX1=0&cropX2=1496&cropY1=337&cropY2=1335,,"The SanDisk Extreme Pro Portable SSD V2 is not only portable, it is also waterproof and extremely durable. It’s ideal for reliable data storage and creating backups on-the-go, regardless of where you are. This drive has a speedy 2,000MB per second read/write speed over the supplied USB Type-C cable. Choose among 1TB, 2TB and 3TB capacities.",130,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
dcee95ca-dda1-49b6-9d88-cc12cb4e5a89,Mophie 4-In-1 Wireless Charging Mat,https://specials-images.forbesimg.com/imageserve/6352a717479e0bd1ede382e7/Morphie-4-In-1-Wireless-Charging-Mat/960x0.jpg?cropX1=0&cropX2=680&cropY1=114&cropY2=568,,"For the tech-savvy people in your life who already own all the latest gadgets, this 4-in-1 wireless charging mat can power multiple Qi-compatible devices—including a smartphone, smartwatch and wireless earbuds—at the same time. Plus, it eliminates cable clutter and keeps all of your devices in one place. ",100,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
69fb7863-dbe3-4805-8ec8-88f4959b52b7,Ember Temperature Controlled Smart Mug²,https://specials-images.forbesimg.com/imageserve/6352a7f66ab4d7c1914361c9/Ember-Temperature-Control-Smart-Mug/0x800.jpg?cropX1=0&cropX2=457&cropY1=0&cropY2=497,,"Whatever your chosen beverage—coffee, tea, hot cocoa, or some other wintertime concoction—this 14-ounce mug keeps your drink at a consistent temperature. You can select a temperature between 120 and 145-degrees. The internal battery lasts for up to 80 minutes, but the included charging coaster keeps the mug operational all day. Control it using an iPhone or Android mobile app.",124,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
fa6f15ea-4ff7-4489-9523-ec570d76b4eb,Insignia F20 Series Smart TV 24-Inch ,https://specials-images.forbesimg.com/imageserve/6352a8eb26a84a7134e382e3/Insignia-24-inch-Class-F20-Series-Smart-TV/960x0.jpg?cropX1=0&cropX2=496&cropY1=0&cropY2=345,https://www.amazon.com/All-New-Insignia-24-inch-Class-NS-24F201NA23/dp/B0BC9Z81P6/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"Ideal for a child’s bedroom, kitchen, or dorm room, this 24-inch smart TV offers 720p resolution and is ready to stream content from almost any video streaming service thanks to its integrated Amazon FireTV operating system. It comes with an Alexa-enabled voice remote. Best of all, the TV comes in at well under $100. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
93237781-fb5a-4d3a-9c04-aee66752aec8,Netvue Birdfy Feeder Cam ,https://specials-images.forbesimg.com/imageserve/6352aa89022e5ca398ce364e/Netvue-Birdfy-Feeder-Cam/960x0.jpg?cropX1=56&cropX2=1058&cropY1=189&cropY2=940,https://www.amazon.com/NETVUE-Birdfy-AI-Watching-Detected/dp/B0B4N6DCKJ/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"The Netvue Birdfy Feeder Cam is the ideal gift for a bird watcher or nature enthusiast. This weatherproof bird feeder has a built-in 1080p camera so they can watch activity live or see recorded footage via their smartphone or tablet. Best of all, the camera uses artificial intelligence to immediate identify over 6,000 bird species. An optional $4.99 monthly subscription unlocks additional features. The feeder holds up to 50 ounces of food and is easy to fill from the top.",275,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
c3d2180c-ed18-4d99-afc3-5c5c3845d689,Apple AirPods Max,https://specials-images.forbesimg.com/imageserve/6352ac5b6ab4d7c1914361d1/Apple-AirPods-Max/0x800.jpg?cropX1=0&cropX2=449&cropY1=0&cropY2=497,https://www.amazon.com/dp/B08PZHYWJS/ref=as_li_ss_tl?th=1&tag=202266-21lpst9nq9-20&linkCode=ll1,The Apple AirPods Max get our nod as ,455,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
dd051188-d705-4271-9be4-c6fd95bed0f7,Amazon Echo Studio Smart Speaker,https://specials-images.forbesimg.com/imageserve/6352ae26022e5ca398ce3650/Echo-Studio/960x0.jpg?cropX1=0&cropX2=496&cropY1=75&cropY2=405,,What sets the Amazon Echo Studio ,,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
00a51fc0-597a-4060-81fe-3f7f3baac3bc,Apple iPad (10th Generation),https://specials-images.forbesimg.com/imageserve/6352b094487695cf8fe382e5/iPad-10-9-inch--10th-generation-/960x0.jpg?cropX1=0&cropX2=1193&cropY1=0&cropY2=626,https://www.amazon.com/dp/B0BJLT98Q7/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"The tenth-generation Apple iPad features a beautiful 10.9-inch touchscreen with up to 500 nits brightness. While it’s not Apple’s top-of-the-line iPad, this is a great “starter” tablet for adults or students, with 64GB of storage onboard (256GB is an extra-cost option). The tablet has Apple’s A14 Bionic chip inside, a step up from the previous generation, but not as powerful as the pricier iPad Air or iPad Pro. The rear camera gets an upgrade, while the front camera gets a new location for improved video calls.",399,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
c6344663-64af-457e-984f-7615214db9aa,Backbone One Mobile Gaming Controller For iPhone ,https://specials-images.forbesimg.com/imageserve/636938d83482257dc062d2d5/Backbone-One-Mobile-Gaming-Controller-for-iPhone/960x0.jpg?cropX1=0&cropX2=497&cropY1=125&cropY2=456,,"This handy little device lets iPhone gamers experience control over their favorite mobile games as if they’re playing a PlayStation, complete with the enhanced control of analogue triggers, tactile buttons and clickable thumbsticks. It also allows them to play any games offered by the PS Remote Play, Xbox Game Pass, Steam or Apple Arcade online gaming services (plus other online gaming networks too). The Backbone One Mobile Gaming Controller for iPhone supports any iPhone, including the latest iPhone 14 Pro and iPhone 14 Pro Max models. This device’s design is similar to the popular PlayStation DualSense controller. It’s a great gift for PlayStation gamers who also have an iPhone. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
89cd42e9-eecf-4f00-9ffc-f70e8e5ab45c,Ultimate Ears Boom 3 Portable Bluetooth Speaker,https://specials-images.forbesimg.com/imageserve/63693af77c4cf49c5b42ae51/Ultimate-Ears-Boom-3-Portable-Bluetooth-Speaker/960x0.jpg?fit=scale,,"Not only is this portable Bluetooth speaker stylish, waterproof and extremely rugged, it’s one of the few with this shape to make music sound superb—complete with a decent level of bass. It’s also great for streaming podcasts and audiobooks from an Internet-connected mobile device or computer. The battery lasts up to 15 hours. And if taken into the tub or a pool, because the Boom 3 floats.",101,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
dccc1346-b233-4d37-9152-f2f0c859c306,Xebec Tri-Screen 2,https://specials-images.forbesimg.com/imageserve/63693c4884a436e81e42ae4f/Xebec-Tri-Screen-2/960x0.jpg?cropX1=0&cropX2=1064&cropY1=66&cropY2=776,,"The Xebec Tri-Screen 2 is the perfect gift for multitaskers. It attaches to almost any laptop—without magnets or glue—and provides two additional 10.1-inch, 1,920 x 1,200-pixel pull-out screens for additional screen real estate. The super thin unit weighs under two pounds and fits in a laptop bag. The displays have a 60Hz refresh rate, adjustable brightness and 180-degree rotation. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
a339d107-2100-40a1-a0b8-d539c69beb96,Attop X-Pack 18 Drone,https://specials-images.forbesimg.com/imageserve/63693e501973467fd52144a7/Attop-X-Pack-18-Drone/960x0.jpg?cropX1=0&cropX2=500&cropY1=0&cropY2=500,https://www.amazon.com/Drones-Camera-Adults-Batteries-Beginners/dp/B09XQSPVTS/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"The Attop X-Pack 18 is an easy-to-fly portable, foldable drone suitable for pilots over the age of 12. It comes with a convenient carrying case, plus two batteries. Each battery offers enough juice for a 20-minute flight. The built-in 1080p camera provides a 120-degree field of view, so you can capture stunning wide-angle video or still images during flights—all while piloting the drone from a smartphone that’s connected to the supplied controller. The drone is also compatible with most VR glasses. ",,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
549da98e-2df1-419d-ab40-553f8b934382,Small Acrylic Photo Magnet,https://specials-images.forbesimg.com/imageserve/637140a226574d5b5ca8fb80/CVS-Acrylic-Magnet/960x0.jpg?cropX1=0&cropX2=1140&cropY1=99&cropY2=1051,https://www.kqzyfj.com/click-8842431-15030881?sid=63681168caed030001eb6c90&url=https%3A%2F%2Fwww.cvs.com%2Fphoto%2Facrylic-magnet-glossy%23%2Fpdpview%3Fsku%3DCommerceProduct_347089%26app%3Dmagnets%26productCategory%3DGift,"These chunky 2 x 2 inch magnets are small but mighty. Made from durable acrylic, they won’t crack or scratch like glass or other plastics. Like your memories, they’re made to last.",5,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/01/cvs-photo-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/01/cvs-photo-gifts/,
d76ff988-afe7-418d-8ebc-920be266fd80,Casper Memory Foam Dog Bed (Medium),https://specials-images.forbesimg.com/imageserve/6388b29970a413bce297fcd3/Casper-Memory-Foam-Dog-Bed-with-a-boxer-waking-up-in-it/960x0.jpg?cropX1=248&cropX2=968&cropY1=0&cropY2=720,https://casper.5ad6.net/c/1201867/396851/7235?subId1=61718a7a43b9980001138835&u=https%3A%2F%2Fcasper.com%2Fdog-beds%2F,You’ve done the research to find yourself the ,152,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/01/gifts-for-dog-lovers/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/01/gifts-for-dog-lovers/,
a34c10c2-4cd3-40ae-8e03-5ee61ea04454,Polk Magnifi Mini,https://specials-images.forbesimg.com/imageserve/636967333fb871083e62d2d5/Polk-Magnifi-Mini/960x0.jpg?cropX1=0&cropX2=1596&cropY1=119&cropY2=1183,,"Regardless of your TV’s size, if you want to improve sound quality—and make the dialogue easier to understand—the compact Polk Magnifi Mini delivers big sound to fill a small to mid-size space. The soundbar even comes with a wireless subwoofer that helps make anything you're watching sound more immersive and lifelike. It works with any TV, cable box, or satellite TV setup and offers virtual surround sound. However, if you want genuine surround sound, you can buy the Polk SR2 Wireless Surrounds rear speakers separately ($199). This soundbar includes two 0.5-inch (round) tweeters and four 2.25-inch (round) midrange drivers that generate 150 watts of audio power.",249,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
8fe0ee29-535b-4304-9c5f-ee74054e95dc,Lume Cube RGB Panel GO ,https://specials-images.forbesimg.com/imageserve/6369680e0478d78ebf42ae53/Lume-Cube-RGB-Panel-GO/960x0.jpg?cropX1=0&cropX2=500&cropY1=53&cropY2=428,,"This color LED light panel is ideal for shedding light on any subject while on-the-go. It offers selectable colors, adjustable brightness and includes a silicone softening diffuser. The 4.8 x 2.6 x 0.3-inch light panel has 210 full-color LEDs and lasts up to 90 minutes with continuous use at 100% brightness. It includes a cold shoe camera mount and a tripod mount. This light makes a great gift for amateur photographers and social media content creators alike.",85,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
7677aecf-90cc-45c6-bf19-792a3bd35923,Joby GripTight PRO 2 GorillaPod,https://specials-images.forbesimg.com/imageserve/6369692f1f262ed0627351d6/Joby-GripTight-PRO-2-GorillaPod/960x0.jpg?cropX1=0&cropX2=265&cropY1=0&cropY2=265,,"Suitable for any smartphone, the Joby GripTight Pro GrillaPod is a portable tripod with flexible legs that can adapt to an uneven surface or securely wrap around an object. The tripod allows the smartphone to be positioned in portrait or landscape mode and it has a cold shoe mount on top to hold an external light or microphone. This is a great gift for smartphone photographers, content creators and frequent travelers. ",50,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
d5ae8693-0f8e-426f-8b62-9a1315293351,Amazon Fire HD 8 Plus ,https://specials-images.forbesimg.com/imageserve/63696a01234cedd1a662d2d7/Amazon-Fire-HD-8-Plus/960x0.jpg?cropX1=0&cropX2=1500&cropY1=0&cropY2=1108,https://www.amazon.com/dp/B0839NDRB2/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"For anyone who wants an affordable and versatile tablet, the Amazon Fire HD 8 fits the bill—and it is a good choice if you use Amazon’s digital media services. It has pre-installed apps to handle a wide range of tasks—from listening to music and streaming video, to shopping and managing email. This basic model comes with 8GB of internal storage. It can expand to up to 1TB using an optional memory card. The eight-inch display offers 1,280 x 800 pixels. The tablet itself supports wired or wireless charging and has up to a 12-hour battery life.",99,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
ac128927-7feb-4173-8819-b66f0c27b5c0,The Original Rubik’s Connected,https://specials-images.forbesimg.com/imageserve/63696a3faada3861e3af29b7/The-Original-Rubik-s-Connected/0x800.jpg?cropX1=0&cropX2=489&cropY1=0&cropY2=500,https://www.amazon.com/dp/B08JYVKJTG/ref=as_li_ss_tl?tag=202266-21lpst9nq9-20&linkCode=ll1,"The Original Rubik’s Connected is a recreation of the traditional Rubik’s Cube puzzle, but with a high-tech twist. This device pairs wirelessly with a mobile device and uses an app that helps you solve the puzzle or lets you compete against others from around the world who are trying to solve it. It includes a selection of mini-games using the cube and app. ",60,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,https://www.forbes.com/sites/forbes-personal-shopper/2022/12/09/best-tech-gifts/,Amazon
